time	Vo_sch_ideal
4.74105089992103146E-8	1.22955426138516710E-8
4.74205089992103090E-8	-1.23339799939629269E-8
4.74305089992103035E-8	1.22949912922578219E-8
4.74405089992103068E-8	-1.23334196883585623E-8
4.74505089992103102E-8	1.22944399927526682E-8
4.74605089992102958E-8	-1.23328594105217393E-8
4.74705089992102991E-8	1.22938887153043219E-8
4.74805089992103024E-8	-1.23322991604108889E-8
4.74905089992103058E-8	1.22933374599745249E-8
4.75005089992102913E-8	-1.23317389380568976E-8
4.75105089992102947E-8	1.22927862267062005E-8
4.75205089992102891E-8	-1.23311787434341902E-8
4.75305089992102925E-8	1.22922350155380689E-8
4.75405089992102958E-8	-1.23306185765311249E-8
4.75505089992102903E-8	1.22916838264438777E-8
4.75605089992102759E-8	-1.23300584373577360E-8
4.75705089992102881E-8	1.22911326594411752E-8
4.75805089992102825E-8	-1.23294983258982405E-8
4.75905089992102770E-8	1.22905815145446384E-8
4.76005089992102626E-8	-1.23289382421733640E-8
4.76105089992102748E-8	1.22900303917099585E-8
4.76205089992102693E-8	-1.23283781861442865E-8
4.76305089992102726E-8	1.22894792910168871E-8
4.76405089992102670E-8	-1.23278181578421542E-8
4.76505089992102615E-8	1.22889282123922272E-8
4.76605089992102648E-8	-1.23272581572552964E-8
4.76705089992102682E-8	1.22883771558974297E-8
4.76805089992102715E-8	-1.23266981843642820E-8
4.76905089992102482E-8	1.22878261214855966E-8
4.77005089992102604E-8	-1.23261382391688801E-8
4.77105089992102638E-8	1.22872751091719001E-8
4.77205089992102582E-8	-1.23255783216669501E-8
4.77305089992102438E-8	1.22867241189952470E-8
4.77405089992102560E-8	-1.23250184318708955E-8
4.77505089992102416E-8	1.22861731508778282E-8
4.77605089992102450E-8	-1.23244585697243636E-8
4.77705089992102394E-8	1.22856222048942598E-8
4.77805089992102516E-8	-1.23238987352720786E-8
4.77905089992102372E-8	1.22850712809989293E-8
4.78005089992102317E-8	-1.23233389285031913E-8
4.78105089992102350E-8	1.22845203792459468E-8
4.78205089992102295E-8	-1.23227791494202954E-8
4.78305089992102328E-8	1.22839694996086934E-8
4.78405089992102361E-8	-1.23222193979952155E-8
4.78505089992102306E-8	1.22834186420505831E-8
4.78605089992102251E-8	-1.23216596742218254E-8
4.78705089992102195E-8	1.22828678066440289E-8
4.78805089992102229E-8	-1.23210999781422426E-8
4.78905089992102173E-8	1.22823169933475662E-8
4.79005089992102207E-8	-1.23205403097187771E-8
4.79105089992102151E-8	1.22817662022074758E-8
4.79205089992102184E-8	-1.23199806689524038E-8
4.79305089992102040E-8	1.22812154331573398E-8
4.79405089992101985E-8	-1.23194210558398431E-8
4.79505089992102107E-8	1.22806646862595525E-8
4.79605089992102229E-8	-1.23188614703840216E-8
4.79705089992101996E-8	1.22801139615052324E-8
4.79805089992102030E-8	-1.23183019125888782E-8
4.79905089992102063E-8	1.22795632588586345E-8
4.80005089992102008E-8	-1.23177423823977472E-8
4.80105089992101952E-8	1.22790125783494508E-8
4.80205089992102074E-8	-1.23171828798617655E-8
4.80305089992101930E-8	1.22784619199514156E-8
4.80405089992101964E-8	-1.23166234049479906E-8
4.80505089992101819E-8	1.22779112837329274E-8
4.80605089992101853E-8	-1.23160639576588693E-8
4.80705089992101975E-8	1.22773606695971416E-8
4.80805089992101919E-8	-1.23155045380083061E-8
4.80905089992101775E-8	1.22768100776439759E-8
4.81005089992101897E-8	-1.23149451459597348E-8
4.81105089992101842E-8	1.22762595078136827E-8
4.81205089992101787E-8	-1.23143857815572688E-8
4.81305089992101731E-8	1.22757089601327229E-8
4.81405089992101587E-8	-1.23138264447414025E-8
4.81505089992101709E-8	1.22751584346071940E-8
4.81605089992101743E-8	-1.23132671355479983E-8
4.81705089992101687E-8	1.22746079311805678E-8
4.81805089992101720E-8	-1.23127078539451018E-8
4.81905089992101665E-8	1.22740574499616173E-8
4.82005089992101610E-8	-1.23121485999434244E-8
4.82105089992101554E-8	1.22735069908438188E-8
4.82205089992101499E-8	-1.23115893735683057E-8
4.82305089992101532E-8	1.22729565539155416E-8
4.82405089992101654E-8	-1.23110301747534479E-8
4.82505089992101599E-8	1.22724061391362604E-8
4.82605089992101455E-8	-1.23104710035770815E-8
4.82705089992101577E-8	1.22718557465176548E-8
4.82805089992101610E-8	-1.23099118599601876E-8
4.82905089992101377E-8	1.22713053760832103E-8
4.83005089992101411E-8	-1.23093527439507500E-8
4.83105089992101533E-8	1.22707550277559641E-8
4.83205089992101477E-8	-1.23087936554959043E-8
4.83305089992101244E-8	1.22702047016402327E-8
4.83405089992101367E-8	-1.23082345946078164E-8
4.83505089992101400E-8	1.22696543976322392E-8
4.83605089992101345E-8	-1.23076755613236144E-8
4.83705089992101289E-8	1.22691041158307779E-8
4.83805089992101234E-8	-1.23071165555528728E-8
4.83905089992101267E-8	1.22685538561680518E-8
4.84005089992101212E-8	-1.23065575774058233E-8
4.84105089992101245E-8	1.22680036186828545E-8
4.84205089992101279E-8	-1.23059986267721166E-8
4.84305089992101312E-8	1.22674534033947857E-8
4.84405089992101168E-8	-1.23054397037271590E-8
4.84505089992101201E-8	1.22669032102253128E-8
4.84605089992101146E-8	-1.23048808082176642E-8
4.84705089992101179E-8	1.22663530392881048E-8
4.84805089992101124E-8	-1.23043219402552406E-8
4.84905089992101157E-8	1.22658028904859906E-8
4.85005089992101102E-8	-1.23037630998756842E-8
4.85105089992100957E-8	1.22652527638994080E-8
4.85205089992101080E-8	-1.23032042869869596E-8
4.85305089992101024E-8	1.22647026594658670E-8
4.85405089992100969E-8	-1.23026455016846281E-8
4.85505089992100913E-8	1.22641525772122084E-8
4.85605089992101036E-8	-1.23020867438805670E-8
4.85705089992100802E-8	1.22636025171816643E-8
4.85805089992100836E-8	-1.23015280136419980E-8
4.85905089992100869E-8	1.22630524792860829E-8
4.86005089992100991E-8	-1.23009693108989882E-8
4.86105089992100936E-8	1.22625024636128166E-8
4.86205089992100792E-8	-1.23004106356917498E-8
4.86305089992100736E-8	1.22619524700977789E-8
4.86405089992100859E-8	-1.22998519880080992E-8
4.86505089992100714E-8	1.22614024987934167E-8
4.86605089992100837E-8	-1.22992933678185778E-8
4.86705089992100959E-8	1.22608525496830367E-8
4.86805089992100815E-8	-1.22987347751823251E-8
4.86905089992100670E-8	1.22603026227446632E-8
4.87005089992100704E-8	-1.22981762100006153E-8
4.87105089992100648E-8	1.22597527180232913E-8
4.87205089992100682E-8	-1.22976176723585562E-8
4.87305089992100626E-8	1.22592028354607541E-8
4.87405089992100571E-8	-1.22970591621901626E-8
4.87505089992100604E-8	1.22586529751391105E-8
4.87605089992100549E-8	-1.22965006795379606E-8
4.87705089992100493E-8	1.22581031369843529E-8
4.87805089992100527E-8	-1.22959422243771566E-8
4.87905089992100560E-8	1.22575533210554943E-8
4.88005089992100416E-8	-1.22953837966880974E-8
4.88105089992100538E-8	1.22570035273187994E-8
4.88205089992100483E-8	-1.22948253965260701E-8
4.88305089992100427E-8	1.22564537557981668E-8
4.88405089992100550E-8	-1.22942670238110874E-8
4.88505089992100316E-8	1.22559040064871083E-8
4.88605089992100261E-8	-1.22937086785927652E-8
4.88705089992100294E-8	1.22553542793672543E-8
4.88805089992100328E-8	-1.22931503608453041E-8
4.88905089992100361E-8	1.22548045744951284E-8
4.89005089992100306E-8	-1.22925920705758829E-8
4.89105089992100250E-8	1.22542548917858474E-8
4.89205089992100195E-8	-1.22920338077594482E-8
4.89305089992100228E-8	1.22537052313151906E-8
4.89405089992100173E-8	-1.22914755723894076E-8
4.89505089992100206E-8	1.22531555930408720E-8
4.89605089992100151E-8	-1.22909173645139846E-8
4.89705089992100184E-8	1.22526059770071161E-8
4.89805089992100129E-8	-1.22903591840710802E-8
4.89905089992100162E-8	1.22520563831767570E-8
4.90005089992100107E-8	-1.22898010310983929E-8
4.90105089992099963E-8	1.22515068115677317E-8
4.90205089992100085E-8	-1.22892429055529639E-8
4.90305089992100118E-8	1.22509572621932561E-8
4.90405089992100063E-8	-1.22886848074741306E-8
4.90505089992099919E-8	1.22504077350242113E-8
4.90605089992100041E-8	-1.22881267368293989E-8
4.90705089992099985E-8	1.22498582301024506E-8
4.90805089992099930E-8	-1.22875686936248796E-8
4.90905089992099963E-8	1.22493087473889295E-8
4.91005089992099819E-8	-1.22870106778592247E-8
4.91105089992099941E-8	1.22487592869257278E-8
4.91205089992099975E-8	-1.22864526895155524E-8
4.91305089992099830E-8	1.22482098486711211E-8
4.91405089992099864E-8	-1.22858947286133025E-8
4.91505089992099897E-8	1.22476604326625904E-8
4.91605089992099753E-8	-1.22853367951104464E-8
4.91705089992099786E-8	1.22471110388747917E-8
4.91805089992099820E-8	-1.22847788890548348E-8
4.91905089992099676E-8	1.22465616673349764E-8
4.92005089992099798E-8	-1.22842210103899441E-8
4.92105089992099654E-8	1.22460123180256719E-8
4.92205089992099598E-8	-1.22836631591579426E-8
4.92305089992099720E-8	1.22454629909562107E-8
4.92405089992099754E-8	-1.22831053353355468E-8
4.92505089992099609E-8	1.22449136861341379E-8
4.92605089992099643E-8	-1.22825475389008454E-8
4.92705089992099765E-8	1.22443644035316024E-8
4.92805089992099532E-8	-1.22819897698885683E-8
4.92905089992099565E-8	1.22438151432093845E-8
4.93005089992099599E-8	-1.22814320282673628E-8
4.93105089992099543E-8	1.22432659051087267E-8
4.93205089992099577E-8	-1.22808743140536025E-8
4.93305089992099433E-8	1.22427166892683559E-8
4.93405089992099377E-8	-1.22803166272128994E-8
4.93505089992099499E-8	1.22421674956631787E-8
4.93605089992099533E-8	-1.22797589677679930E-8
4.93705089992099388E-8	1.22416183243107346E-8
4.93805089992099511E-8	-1.22792013357159369E-8
4.93905089992099366E-8	1.22410691752284495E-8
4.94005089992099400E-8	-1.22786437310216967E-8
4.94105089992099256E-8	1.22405200483578414E-8
4.94205089992099200E-8	-1.22780861537180752E-8
4.94305089992099234E-8	1.22399709437685100E-8
4.94405089992099356E-8	-1.22775286037733622E-8
4.94505089992099123E-8	1.22394218614168526E-8
4.94605089992099245E-8	-1.22769710812046418E-8
4.94705089992099190E-8	1.22388728013244052E-8
4.94805089992099312E-8	-1.22764135859879531E-8
4.94905089992099168E-8	1.22383237635032360E-8
4.95005089992099112E-8	-1.22758561181550840E-8
4.95105089992098968E-8	1.22377747479223831E-8
4.95205089992099268E-8	-1.22752986776625628E-8
4.95305089992099123E-8	1.22372257546265994E-8
4.95405089992098979E-8	-1.22747412645304421E-8
4.95505089992099101E-8	1.22366767835772006E-8
4.95605089992099224E-8	-1.22741838787607094E-8
4.95705089992098991E-8	1.22361278348050417E-8
4.95805089992099024E-8	-1.22736265203222938E-8
4.95905089992099146E-8	1.22355789082942112E-8
4.96005089992098913E-8	-1.22730691892571064E-8
4.96105089992098947E-8	1.22350300040623172E-8
4.96205089992098802E-8	-1.22725118855115412E-8
4.96305089992099013E-8	1.22344811221029093E-8
4.96405089992098958E-8	-1.22719546091108311E-8
4.96505089992098725E-8	1.22339322623808178E-8
4.96605089992098758E-8	-1.22713973600327586E-8
4.96705089992098792E-8	1.22333834249773155E-8
4.96805089992098825E-8	-1.22708401383122490E-8
4.96905089992098770E-8	1.22328346098257690E-8
4.97005089992098892E-8	-1.22702829438942129E-8
4.97105089992098748E-8	1.22322858169562587E-8
4.97205089992098692E-8	-1.22697257768045898E-8
4.97305089992098814E-8	1.22317370463585839E-8
4.97405089992098670E-8	-1.22691686370419561E-8
4.97505089992098615E-8	1.22311882980368480E-8
4.97605089992098737E-8	-1.22686115245835659E-8
4.97705089992098593E-8	1.22306395720146566E-8
4.97805089992098626E-8	-1.22680544394447022E-8
4.97905089992098482E-8	1.22300908682362297E-8
4.98005089992098604E-8	-1.22674973815998545E-8
4.98105089992098549E-8	1.22295421867735721E-8
4.98205089992098582E-8	-1.22669403510760811E-8
4.98305089992098527E-8	1.22289935275705219E-8
4.98405089992098560E-8	-1.22663833478382323E-8
4.98505089992098416E-8	1.22284448906575216E-8
4.98605089992098449E-8	-1.22658263718966909E-8
4.98705089992098483E-8	1.22278962760420140E-8
4.98805089992098516E-8	-1.22652694232708281E-8
4.98905089992098372E-8	1.22273476837083406E-8
4.99005089992098405E-8	-1.22647125019237446E-8
4.99105089992098439E-8	1.22267991136936960E-8
4.99205089992098294E-8	-1.22641556078790259E-8
4.99305089992098239E-8	1.22262505659338561E-8
4.99405089992098361E-8	-1.22635987411045022E-8
4.99505089992098394E-8	1.22257020405017958E-8
4.99605089992098339E-8	-1.22630419016202374E-8
4.99705089992098195E-8	1.22251535373450881E-8
4.99805089992098317E-8	-1.22624850894144366E-8
4.99905089992098173E-8	1.22246050564834818E-8
5.00005089992098384E-8	-1.22619283044596550E-8
5.00105089992098151E-8	1.22240565979279059E-8
5.00205089992098273E-8	-1.22613715468021600E-8
5.00305089992098218E-8	1.22235081616670227E-8
5.00405089992098162E-8	-1.22608148164041619E-8
5.00505089992098107E-8	1.22229597477292251E-8
5.00605089992098229E-8	-1.22602581132825939E-8
5.00705089992098173E-8	1.22224113560636094E-8
5.00805089992098029E-8	-1.22597014373977764E-8
5.00905089992098063E-8	1.22218629867313489E-8
5.01005089992098007E-8	-1.22591447887910432E-8
5.01105089992097952E-8	1.22213146396859296E-8
5.01205089992098074E-8	-1.22585881674302088E-8
5.01305089992097752E-8	1.22207663149517742E-8
5.01405089992097963E-8	-1.22580315733142009E-8
5.01505089992097997E-8	1.22202180125320758E-8
5.01605089992097941E-8	-1.22574750064380034E-8
5.01705089992097797E-8	1.22196697323919423E-8
5.01805089992097741E-8	-1.22569184668034215E-8
5.01905089992097864E-8	1.22191214746036914E-8
5.02005089992097897E-8	-1.22563619544310143E-8
5.02105089992097753E-8	1.22185732390981716E-8
5.02205089992097786E-8	-1.22558054692671536E-8
5.02305089992097908E-8	1.22180250259344714E-8
5.02405089992097853E-8	-1.22552490113572854E-8
5.02505089992097531E-8	1.22174768350600416E-8
5.02605089992097653E-8	-1.22546925806655671E-8
5.02705089992097776E-8	1.22169286665186339E-8
5.02805089992097720E-8	-1.22541361771992463E-8
5.02905089992097665E-8	1.22163805202931686E-8
5.03005089992097787E-8	-1.22535798009583563E-8
5.03105089992097732E-8	1.22158323963775972E-8
5.03205089992097676E-8	-1.22530234519349079E-8
5.03305089992097532E-8	1.22152842948124696E-8
5.03405089992097654E-8	-1.22524671301324073E-8
5.03505089992097687E-8	1.22147362155274575E-8
5.03605089992097543E-8	-1.22519108355309925E-8
5.03705089992097577E-8	1.22141881586184731E-8
5.03805089992097521E-8	-1.22513545681613367E-8
5.03905089992097377E-8	1.22136401239993009E-8
5.04005089992097588E-8	-1.22507983279785604E-8
5.04105089992097444E-8	1.22130921117214175E-8
5.04205089992097300E-8	-1.22502421149931595E-8
5.04305089992097333E-8	1.22125441217555464E-8
5.04405089992097366E-8	-1.22496859292058735E-8
5.04505089992097311E-8	1.22119961541250421E-8
5.04605089992097433E-8	-1.22491297706194091E-8
5.04705089992097378E-8	1.22114482088371568E-8
5.04805089992097322E-8	-1.22485736392095657E-8
5.04905089992097178E-8	1.22109002858450033E-8
5.04999999999999982E-8	-1.22479951900650064E-8
5.05010000000000048E-8	-9.43773306809827517E-9
5.05040000000000067E-8	-8.08312302189633236E-9
5.05130000000000123E-8	-1.02902879867623787E-8
5.05229999999999979E-8	-1.95998036252622088E-8
5.05330000000000013E-8	-2.58091323300248243E-8
5.05429999999999957E-8	-3.11846951171971432E-8
5.05529999999999813E-8	-3.82278844374220617E-8
5.05629999999999935E-8	-4.84444356811210586E-8
5.05729999999999791E-8	-5.80507240636111899E-8
5.05829999999999735E-8	-6.83946134346269830E-8
5.05929999999999858E-8	-7.84342060738084612E-8
5.06029999999999802E-8	-8.96417310339990792E-8
5.06129999999999747E-8	-9.97429834847001118E-8
5.06229999999999869E-8	-1.06305111121111029E-7
5.06329999999999725E-8	-1.11109323978741803E-7
5.06429999999999758E-8	-1.19593720544298909E-7
5.06529999999999703E-8	-1.22544699303641180E-7
5.06629999999999647E-8	-1.31307286317958871E-7
5.06729999999999681E-8	-1.31635805770211367E-7
5.06829999999999714E-8	-1.34901698480242360E-7
5.06929999999999659E-8	-1.31212743201600457E-7
5.07029999999999603E-8	-1.32180770871504460E-7
5.07129999999999548E-8	-1.25212469387398806E-7
5.07229999999999492E-8	-1.21680451695462022E-7
5.07329999999999615E-8	-1.10661499017633358E-7
5.07429999999999559E-8	-1.04383416844126131E-7
5.07529999999999504E-8	-9.08382037733175807E-8
5.07629999999999448E-8	-8.04008079036620238E-8
5.07729999999999482E-8	-6.31645338053195093E-8
5.07829999999999426E-8	-5.08443705105975230E-8
5.07929999999999460E-8	-3.22164257197305348E-8
5.08029999999999404E-8	-1.91544226938912820E-8
5.08129999999999438E-8	1.47046201536225452E-10
5.08229999999999382E-8	1.41323112627567582E-8
5.08329999999999238E-8	3.32902765418756186E-8
5.08429999999999360E-8	4.55541252258188933E-8
5.08529999999999394E-8	6.27468391157257077E-8
5.08629999999999338E-8	7.35511348330282644E-8
5.08729999999999372E-8	8.87647533806865674E-8
5.08829999999999227E-8	9.59416438011810868E-8
5.08929999999999261E-8	1.07013739946253317E-7
5.09029999999999294E-8	1.11265297854373935E-7
5.09129999999999328E-8	1.19566570784481696E-7
5.09229999999999272E-8	1.19927279410383258E-7
5.09329999999999217E-8	1.23918935512583817E-7
5.09429999999999161E-8	1.20207065267012303E-7
5.09529999999999106E-8	1.20821202454479959E-7
5.09629999999999139E-8	1.14695352703384468E-7
5.09729999999999173E-8	1.12793708537202786E-7
5.09829999999999117E-8	1.03235227222337334E-7
5.09929999999999062E-8	9.85154130469019762E-8
5.09999999999999964E-8	8.46575858356716004E-8
5.10010000000000119E-8	1.00337761340212728E-7
5.10039999999999960E-8	9.28939971536946985E-8
5.10130000000000017E-8	8.79463230645693272E-8
5.10229999999999961E-8	7.57354490320789608E-8
5.10329999999999817E-8	7.00963568972402129E-8
5.10429999999999939E-8	5.72747717299511550E-8
5.10529999999999973E-8	5.36941631135286634E-8
5.10629999999999828E-8	4.14115650355023668E-8
5.10729999999999862E-8	4.32139489270325683E-8
5.10829999999999895E-8	2.69385757407402249E-8
5.10929999999999751E-8	3.05457224192556964E-8
5.11029999999999873E-8	1.84012754964994096E-8
5.11129999999999729E-8	2.42311611596616405E-8
5.11229999999999762E-8	6.72112427474325624E-9
5.11329999999999707E-8	4.58520493673753471E-9
5.11429999999999474E-8	4.50659728585411390E-9
5.11529999999999596E-8	6.80900842432571451E-9
5.11629999999999718E-8	4.36377194234809274E-9
5.11729999999999663E-8	3.95309541236064632E-9
5.11829999999999607E-8	2.32040131753633583E-9
5.11929999999999641E-8	2.61759633416329640E-9
5.12029999999999497E-8	2.21765856492991276E-9
5.12129999999999530E-8	3.52069796603465557E-9
5.12229999999999652E-8	3.13499177515845862E-10
5.12329999999999597E-8	9.70163835009970477E-10
5.12429999999999453E-8	1.77766798711391094E-9
5.12529999999999575E-8	5.78682269488633860E-9
5.12629999999999519E-8	-1.01314998175211479E-9
5.12729999999999464E-8	-2.47192568636085896E-9
5.12829999999999586E-8	-7.74859290608910278E-10
5.12929999999999442E-8	2.92823608766963694E-9
5.13029999999999475E-8	2.84927049319297776E-11
5.13129999999999331E-8	-5.38590656435509985E-11
5.13229999999999187E-8	-1.06593216897738463E-9
5.13329999999999398E-8	7.85590758771506525E-10
5.13429999999999431E-8	-1.19896706228017091E-11
5.13529999999999198E-8	1.32964342473997421E-9
5.13629999999999232E-8	-1.30800441926779643E-9
5.13729999999999354E-8	-8.79334944539092156E-10
5.13829999999999121E-8	1.86187915697617123E-10
5.13929999999999243E-8	3.57337222990658088E-9
5.14029999999999188E-8	-8.78976506507541089E-10
5.14129999999999310E-8	-2.07779522420760454E-9
5.14229999999999166E-8	-9.59062213773002625E-10
5.14329999999999110E-8	2.75367411857615974E-9
5.14429999999999055E-8	-5.57895972313435173E-11
5.14529999999999177E-8	-4.89552585407716023E-10
5.14629999999999033E-8	-1.28277461543536719E-9
5.14729999999999066E-8	1.08633958417733156E-9
5.14829999999999099E-8	1.77057647742475122E-11
5.14929999999998955E-8	1.10081084110620142E-9
5.15029999999998989E-8	-1.29396284465970579E-9
5.15129999999999022E-8	-6.65426841951805237E-10
5.15229999999998878E-8	-1.86423988210814406E-10
5.15329999999998911E-8	2.78240100541770286E-9
5.15429999999998945E-8	-6.59120034597475701E-10
5.15529999999998800E-8	-1.53816352132001777E-9
5.15629999999998923E-8	-1.03270157873478441E-9
5.15729999999998867E-8	2.53793815928597288E-9
5.15829999999998901E-8	1.62334034220320333E-11
5.15929999999998756E-8	-5.68510140791727547E-10
5.16029999999998878E-8	-1.37207452013918285E-9
5.16129999999998734E-8	1.23375949134625662E-9
5.16229999999998768E-8	9.30008417050525082E-11
5.16329999999998890E-8	9.09719746153978015E-10
5.16429999999998746E-8	-1.23622529315355312E-9
5.16529999999998690E-8	-3.27260479921155234E-10
5.16629999999998812E-8	-3.13826174308850003E-10
5.16729999999998668E-8	2.26698660125993801E-9
5.16829999999998613E-8	-5.55859063786654595E-10
5.16929999999998735E-8	-1.09881551808614897E-9
5.17029999999998502E-8	-1.07401790477147485E-9
5.17129999999998535E-8	2.27673010553429434E-9
5.17229999999998569E-8	6.65977688767155485E-11
5.17329999999998602E-8	-4.98100626314309824E-10
5.17429999999998635E-8	-1.42434021043861314E-9
5.17529999999998491E-8	1.26905401299663456E-9
5.17629999999998525E-8	1.35868147411907914E-10
5.17729999999998469E-8	7.55535994054298943E-10
5.17829999999998414E-8	-1.21727234677887930E-9
5.17929999999998447E-8	-4.62247031166859745E-11
5.18029999999998481E-8	-3.45643996168269130E-10
5.18129999999998514E-8	1.88370124585405518E-9
5.18229999999998370E-8	-5.30108737070907754E-10
5.18329999999998403E-8	-7.40442036558259886E-10
5.18429999999998437E-8	-1.07362543232566154E-9
5.18529999999998381E-8	2.01400998842944867E-9
5.18629999999998237E-8	7.66411055000961561E-11
5.18729999999998359E-8	-3.62629950229922837E-10
5.18829999999998392E-8	-1.43749598621212904E-9
5.18929999999998159E-8	1.24301869835270318E-9
5.19029999999998282E-8	1.52478389274903314E-10
5.19129999999998226E-8	6.57202730307626837E-10
5.19229999999998171E-8	-1.21764768766546161E-9
5.19329999999998293E-8	1.61573796992567642E-10
5.19429999999998149E-8	-3.35730606236786189E-10
5.19529999999998005E-8	1.59548736498948118E-9
5.19629999999998127E-8	-5.49504585775621912E-10
5.19729999999998160E-8	-4.49733831046503596E-10
5.19829999999998105E-8	-1.03865608038810819E-9
5.19929999999998227E-8	1.77333788676999049E-9
5.20029999999998083E-8	4.86470401118053353E-11
5.20129999999998116E-8	-2.08011745929219760E-10
5.20229999999997972E-8	-1.41625107959230156E-9
5.20329999999997828E-8	1.18401127799538397E-9
5.20429999999997950E-8	1.45170251294411412E-10
5.20529999999998161E-8	6.07794438042894392E-10
5.20629999999998017E-8	-1.21932376562682276E-9
5.20729999999997872E-8	3.05519144291730171E-10
5.20829999999997906E-8	-3.11747100629217844E-10
5.20929999999997939E-8	1.38206616967024076E-9
5.21029999999997884E-8	-5.91216049576169578E-10
5.21129999999997739E-8	-2.18401387230929966E-10
5.21229999999997862E-8	-9.81247630161340467E-10
5.21329999999997895E-8	1.56594290855923557E-9
5.21429999999997840E-8	-7.43364347745977483E-12
5.21529999999997784E-8	-5.81554156859189320E-11
5.21629999999997818E-8	-1.36833721416204623E-9
5.21729999999997940E-8	1.11079771109017100E-9
5.21829999999997618E-8	1.16305341297998899E-10
5.21929999999997651E-8	5.92993318100122835E-10
5.22029999999997774E-8	-1.21238052156237597E-9
5.22129999999997541E-8	4.00108989232517764E-10
5.22229999999997752E-8	-2.88767967296302563E-10
5.22329999999997519E-8	1.22720119441475672E-9
5.22429999999997730E-8	-6.39680033261723224E-10
5.22529999999997585E-8	-3.85660093649383073E-11
5.22629999999997530E-8	-9.13274414808304336E-10
5.22729999999997474E-8	1.39500700816666967E-9
5.22829999999997419E-8	-8.02651906197039011E-11
5.22929999999997452E-8	7.51896190996233926E-11
5.23029999999997575E-8	-1.30222740547205307E-9
5.23129999999997430E-8	1.03596213480999211E-9
5.23229999999997375E-8	6.98972864843290242E-11
5.23329999999997497E-8	5.99028934758526344E-10
5.23429999999997442E-8	-1.19316172749941884E-9
5.23529999999997386E-8	4.59503912044847329E-10
5.23629999999997242E-8	-2.74289766866521445E-10
5.23729999999997364E-8	1.11676836596659457E-9
5.23829999999997398E-8	-6.85023431411766737E-10
5.23929999999997342E-8	9.82892312715351935E-11
5.24029999999997464E-8	-8.44202949356789034E-10
5.24129999999997320E-8	1.25880737788625319E-9
5.24229999999997087E-8	-1.59893894489082822E-10
5.24329999999997209E-8	1.87332743993471063E-10
5.24429999999997243E-8	-1.22595375085676217E-9
5.24529999999997276E-8	9.67249614893462351E-10
5.24629999999997132E-8	1.10827835792931273E-11
5.24729999999997254E-8	6.15144090407442423E-10
5.24829999999997110E-8	-1.16199491976529656E-9
5.24929999999997143E-8	4.95626749896628560E-10
5.25029999999997088E-8	-2.71015698289787554E-10
5.25129999999997121E-8	1.03870519684480200E-9
5.25229999999997066E-8	-7.21789353773142217E-10
5.25329999999997099E-8	2.00849778827281256E-10
5.25429999999996955E-8	-7.80521416282907143E-10
5.25529999999996988E-8	1.15299012771151888E-9
5.25629999999997022E-8	-2.38716443180164095E-10
5.25729999999997055E-8	2.77788061409102793E-10
5.25829999999997000E-8	-1.14636511876984182E-9
5.25929999999996944E-8	9.08663178663669058E-10
5.26029999999996889E-8	-5.48010161791268757E-11
5.26129999999997011E-8	6.33951341804515511E-10
5.26229999999996956E-8	-1.12136516409652298E-9
5.26329999999996900E-8	5.17637156842548229E-10
5.26429999999996845E-8	-2.78716967513515312E-10
5.26529999999996789E-8	9.83174216612829888E-10
5.26629999999996734E-8	-7.47771626679220258E-10
5.26729999999996856E-8	2.77245306847884798E-10
5.26829999999996801E-8	-7.25957813323840639E-10
5.26929999999996745E-8	1.07213119972268123E-9
5.27029999999996779E-8	-3.11595857681841837E-10
5.27129999999996812E-8	3.48463246297750162E-10
5.27229999999996668E-8	-1.06875019149614570E-9
5.27329999999996701E-8	8.61507671381299467E-10
5.27429999999996380E-8	-1.22944473227953521E-10
5.27529999999996591E-8	6.50998348393706117E-10
5.27629999999996713E-8	-1.07461377053601215E-9
5.27729999999996657E-8	5.32037529146496446E-10
5.27829999999996602E-8	-2.95550687631162612E-10
5.27929999999996546E-8	9.42574673370549299E-10
5.28029999999996580E-8	-7.62965787861802625E-10
5.28129999999996524E-8	3.34520119699584484E-10
5.28229999999996558E-8	-6.82030977865345722E-10
5.28329999999996414E-8	1.01074684829089723E-9
5.28429999999996536E-8	-3.75577435893823974E-10
5.28529999999996480E-8	4.02436233106076813E-10
5.28629999999996514E-8	-9.96765992082267083E-10
5.28729999999996370E-8	8.25321496403574884E-10
5.28829999999996492E-8	-1.89483958917361539E-10
5.28929999999996348E-8	6.64085644168222977E-10
5.29029999999996292E-8	-1.02509498170064450E-9
5.29129999999996414E-8	5.43065951130425972E-10
5.29229999999996359E-8	-3.18983298251149527E-10
5.29329999999996303E-8	9.11367322851964801E-10
5.29429999999996426E-8	-7.68688775864324381E-10
5.29529999999996281E-8	3.78379449956687886E-10
5.29629999999996315E-8	-6.48683146986021875E-10
5.29729999999996259E-8	9.63888977867841845E-10
5.29829999999996204E-8	-4.29438622465759323E-10
5.29929999999996149E-8	4.43136172774838055E-10
5.30029999999996004E-8	-9.32580707973542111E-10
5.30129999999996304E-8	7.98639369459230775E-10
5.30229999999996071E-8	-2.51650477148686269E-10
5.30329999999996105E-8	6.72576241407787290E-10
5.30429999999996227E-8	-9.75693955813651037E-10
5.30529999999996082E-8	5.53191635054416952E-10
5.30629999999995938E-8	-3.46402885081266287E-10
5.30729999999996060E-8	8.85770144537889337E-10
